element_number;x[m];y[m];t[mm]
2517.0;8.75;0.15;166.221971679
2518.0;8.75;0.25;145.394342468
2519.0;8.75;0.35;127.153541604
2520.0;8.75;0.45;111.39634176
2521.0;8.75;0.55;97.7435118225
2522.0;8.75;0.65;86.6037312486
2523.0;8.75;0.75;78.8328883731
2524.0;8.75;0.85;74.3988830076
2525.0;8.75;0.95;72.4906719727
2526.0;8.75;1.05;71.956281802
2527.0;8.75;1.15;71.855947452
2528.0;8.75;1.25;71.5320131912
2529.0;8.75;1.35;70.8648043836
2530.0;8.75;1.45;70.1694425212
2531.0;8.75;1.55;69.6518248445
2532.0;8.75;1.65;69.1995773994
2533.0;8.75;1.75;68.6902877068
2534.0;8.75;1.85;68.142919414
2535.0;8.75;1.95;67.5990790184
2536.0;8.85;0.05;166.068255558
2537.0;8.85;0.15;145.807188659
2538.0;8.85;0.25;127.265192635
2539.0;8.85;0.35;111.015385973
2540.0;8.85;0.45;97.394647269
2541.0;8.85;0.55;86.6211188478
2542.0;8.85;0.65;78.9168527934
2543.0;8.85;0.75;74.3988834187
2544.0;8.85;0.85;72.550532743
2545.0;8.85;0.95;72.0665515459
2546.0;8.85;1.05;71.8888777609
2547.0;8.85;1.15;71.5347925747
2548.0;8.85;1.25;70.993453696
2549.0;8.85;1.35;70.3607101771
2550.0;8.85;1.45;69.7514861639
2551.0;8.85;1.55;69.2331850757
2552.0;8.85;1.65;68.7586983625
2553.0;8.85;1.75;68.2530115708
2554.0;8.85;1.85;67.7092441188
2555.0;8.85;1.95;67.1598892906
2556.0;8.95;0.05;145.472761248
2557.0;8.95;0.15;127.425738835
2558.0;8.95;0.25;111.180501095
2559.0;8.95;0.35;97.2380183626
2560.0;8.95;0.45;86.3016761541
2561.0;8.95;0.55;78.8001991055
2562.0;8.95;0.65;74.4353366853
2563.0;8.95;0.75;72.4906717126
2564.0;8.95;0.85;72.0665516136
2565.0;8.95;0.95;72.1000862553
2566.0;8.95;1.05;71.7316288438
2567.0;8.95;1.15;71.0363298333
2568.0;8.95;1.25;70.3822771147
2569.0;8.95;1.35;69.8815257231
2570.0;8.95;1.45;69.3977292519
2571.0;8.95;1.55;68.8610319292
2572.0;8.95;1.65;68.3136863103
2573.0;8.95;1.75;67.7787085784
2574.0;8.95;1.85;67.244106948
2575.0;8.95;1.95;66.7073025697
2576.0;9.05;0.05;127.136613263
2577.0;9.05;0.15;111.067412488
2578.0;9.05;0.25;97.2204272294
2579.0;9.05;0.35;86.2679098345
2580.0;9.05;0.45;78.648698997
2581.0;9.05;0.55;74.3122629993
2582.0;9.05;0.65;72.4634067734
2583.0;9.05;0.75;71.9562818572
2584.0;9.05;0.85;71.8888778315
2585.0;9.05;0.95;71.7316283253
2586.0;9.05;1.05;71.2676160815
2587.0;9.05;1.15;70.5540131923
2588.0;9.05;1.25;69.9223427134
2589.0;9.05;1.35;69.4374929881
2590.0;9.05;1.45;68.9710792122
2591.0;9.05;1.55;68.4375980016
2592.0;9.05;1.65;67.8716350663
2593.0;9.05;1.75;67.3211392346
2594.0;9.05;1.85;66.7874271683
2595.0;9.05;1.95;66.2551913852
2596.0;9.15;0.05;111.085325141
2597.0;9.15;0.15;97.1853600848
2598.0;9.15;0.25;86.0770946531
2599.0;9.15;0.35;78.4888306316
2600.0;9.15;0.45;74.1734743799
2601.0;9.15;0.55;72.345201113
2602.0;9.15;0.65;71.9355865347
2603.0;9.15;0.75;71.8559474426
2604.0;9.15;0.85;71.5347928789
2605.0;9.15;0.95;71.0363300061
2606.0;9.15;1.05;70.5540132411
2607.0;9.15;1.15;70.0936949115
2608.0;9.15;1.25;69.5505234298
2609.0;9.15;1.35;69.0181482274
2610.0;9.15;1.45;68.498718477
2611.0;9.15;1.55;67.9673091173
2612.0;9.15;1.65;67.4201320629
2613.0;9.15;1.75;66.8765612733
2614.0;9.15;1.85;66.3431505458
2615.0;9.15;1.95;65.8092764757
2616.0;9.25;0.05;97.3425921071
2617.0;9.25;0.15;86.3229534723
2618.0;9.25;0.25;78.3788540364
2619.0;9.25;0.35;73.94320171
2620.0;9.25;0.45;72.1673048587
2621.0;9.25;0.55;71.7641966258
2622.0;9.25;0.65;71.7453433669
2623.0;9.25;0.75;71.5320132427
2624.0;9.25;0.85;70.9934537011
2625.0;9.25;0.95;70.3822769477
2626.0;9.25;1.05;69.9223428079
2627.0;9.25;1.15;69.5505233808
2628.0;9.25;1.25;69.1345854259
2629.0;9.25;1.35;68.5856779305
2630.0;9.25;1.45;68.0342643386
2631.0;9.25;1.55;67.4974667625
2632.0;9.25;1.65;66.9626078342
2633.0;9.25;1.75;66.4258226228
2634.0;9.25;1.85;65.8921553688
2635.0;9.25;1.95;65.3609018685
2636.0;9.35;0.05;86.3061358069
2637.0;9.35;0.15;78.6850287518
2638.0;9.35;0.25;73.925373571
2639.0;9.35;0.35;71.9629455828
2640.0;9.35;0.45;71.6588003934
2641.0;9.35;0.55;71.6511300194
2642.0;9.35;0.65;71.3529073258
2643.0;9.35;0.75;70.8648047518
2644.0;9.35;0.85;70.3607100973
2645.0;9.35;0.95;69.8815259563
2646.0;9.35;1.05;69.4374930512
2647.0;9.35;1.15;69.018148141
2648.0;9.35;1.25;68.5856779507
2649.0;9.35;1.35;68.1261595918
2650.0;9.35;1.45;67.5802761651
2651.0;9.35;1.55;67.0412746915
2652.0;9.35;1.65;66.5058887575
2653.0;9.35;1.75;65.9675541545
2654.0;9.35;1.85;65.430669371
2655.0;9.35;1.95;64.9022271497
2656.0;9.45;0.05;78.4873388317
2657.0;9.45;0.15;74.1100033924
2658.0;9.45;0.25;71.9225760362
2659.0;9.45;0.35;71.4039748813
2660.0;9.45;0.45;71.5413806475
2661.0;9.45;0.55;71.3881581791
2662.0;9.45;0.65;70.7918493179
2663.0;9.45;0.75;70.1694425131
2664.0;9.45;0.85;69.7514864245
2665.0;9.45;0.95;69.3977292472
2666.0;9.45;1.05;68.9710792632
2667.0;9.45;1.15;68.4987183635
2668.0;9.45;1.25;68.0342643045
2669.0;9.45;1.35;67.5802762678
2670.0;9.45;1.45;67.1219310763
2671.0;9.45;1.55;66.5835134456
2672.0;9.45;1.65;66.0463022637
2673.0;9.45;1.75;65.5094096529
2674.0;9.45;1.85;64.9714739692
2675.0;9.45;1.95;64.4342499424
2676.0;9.55;0.05;73.8518961797
2677.0;9.55;0.15;71.997062567
2678.0;9.55;0.25;71.4139356347
2679.0;9.55;0.35;71.2920825434
2680.0;9.55;0.45;71.1383614121
2681.0;9.55;0.55;70.7571875564
2682.0;9.55;0.65;70.1956136623
2683.0;9.55;0.75;69.6518250587
2684.0;9.55;0.85;69.2331851679
2685.0;9.55;0.95;68.8610320068
2686.0;9.55;1.05;68.4375978084
2687.0;9.55;1.15;67.96730909
2688.0;9.55;1.25;67.4974667978
2689.0;9.55;1.35;67.0412747822
2690.0;9.55;1.45;66.5835133548
2691.0;9.55;1.55;66.1169435828
2692.0;9.55;1.65;65.579558981
2693.0;9.55;1.75;65.0497341995
2694.0;9.55;1.85;64.5143124182
2695.0;9.55;1.95;63.9596785177
2696.0;9.65;0.05;71.6957668246
2697.0;9.65;0.15;71.2872494388
2698.0;9.65;0.25;71.3550803357
2699.0;9.65;0.35;71.0894175881
2700.0;9.65;0.45;70.5179015836
2701.0;9.65;0.55;69.9988806921
2702.0;9.65;0.65;69.6001657711
2703.0;9.65;0.75;69.1995776267
2704.0;9.65;0.85;68.7586984101
2705.0;9.65;0.95;68.3136864779
2706.0;9.65;1.05;67.8716349265
2707.0;9.65;1.15;67.420131926
2708.0;9.65;1.25;66.9626079581
2709.0;9.65;1.35;66.5058886984
2710.0;9.65;1.45;66.046302142
2711.0;9.65;1.55;65.5795589436
2712.0;9.65;1.65;65.1111139969
2713.0;9.65;1.75;64.5781477273
2714.0;9.65;1.85;64.0378909497
2715.0;9.65;1.95;63.4786173045
2716.0;9.75;0.05;71.0353922233
2717.0;9.75;0.15;70.9731873835
2718.0;9.75;0.25;70.9951211916
2719.0;9.75;0.35;70.602991216
2720.0;9.75;0.45;69.9432030007
2721.0;9.75;0.55;69.3983466548
2722.0;9.75;0.65;69.0402139344
2723.0;9.75;0.75;68.6902879309
2724.0;9.75;0.85;68.2530115993
2725.0;9.75;0.95;67.778708447
2726.0;9.75;1.05;67.321139323
2727.0;9.75;1.15;66.8765611041
2728.0;9.75;1.25;66.4258228643
2729.0;9.75;1.35;65.9675544089
2730.0;9.75;1.45;65.5094095441
2731.0;9.75;1.55;65.0497343063
2732.0;9.75;1.65;64.5781478379
2733.0;9.75;1.75;64.0910565533
2734.0;9.75;1.85;63.5364175639
2735.0;9.75;1.95;63.0033578772
2736.0;9.85;0.05;70.9050877323
2737.0;9.85;0.15;70.607591449
2738.0;9.85;0.25;70.3287640762
2739.0;9.85;0.35;69.9305149253
2740.0;9.85;0.45;69.4235031653
2741.0;9.85;0.55;68.9357852436
2742.0;9.85;0.65;68.5302649594
2743.0;9.85;0.75;68.1429195278
2744.0;9.85;0.85;67.7092442257
2745.0;9.85;0.95;67.2441072244
2746.0;9.85;1.05;66.7874270108
2747.0;9.85;1.15;66.3431505461
2748.0;9.85;1.25;65.8921556292
2749.0;9.85;1.35;65.4306692974
2750.0;9.85;1.45;64.9714742403
2751.0;9.85;1.55;64.5143125693
2752.0;9.85;1.65;64.0378915865
2753.0;9.85;1.75;63.5364172864
2754.0;9.85;1.85;63.0500014061
2755.0;9.85;1.95;62.5721149678
2756.0;9.95;0.05;70.647583616
2757.0;9.95;0.15;70.1493001633
2758.0;9.95;0.25;69.6814252969
2759.0;9.95;0.35;69.2838791401
2760.0;9.95;0.45;68.891741252
2761.0;9.95;0.55;68.4646771305
2762.0;9.95;0.65;68.0288616046
2763.0;9.95;0.75;67.5990790213
2764.0;9.95;0.85;67.1598891445
2765.0;9.95;0.95;66.7073025276
2766.0;9.95;1.05;66.2551912588
2767.0;9.95;1.15;65.8092766525
2768.0;9.95;1.25;65.3609015085
2769.0;9.95;1.35;64.902227336
2770.0;9.95;1.45;64.4342499006
2771.0;9.95;1.55;63.9596786912
2772.0;9.95;1.65;63.4786179129
2773.0;9.95;1.75;63.0033578506
2774.0;9.95;1.85;62.5721149504
2775.0;9.95;1.95;62.225989638
2776.0;8.2;2.2;68.6265106031
2777.0;8.2;2.6;66.5112163917
2778.0;8.2;3.0;64.39432209
2779.0;8.2;3.4;62.2637663896
2780.0;8.2;3.8;60.5839399358
2781.0;8.6;2.2;66.9166634566
2782.0;8.6;2.6;64.7905620054
2783.0;8.6;3.0;62.6374697203
2784.0;8.6;3.4;60.9155835219
2785.0;8.6;3.8;60.479972888
2786.0;9.0;2.2;65.1523469854
2787.0;9.0;2.6;62.9955323821
2788.0;9.0;3.0;61.2635281757
2789.0;9.0;3.4;60.8067503417
2790.0;9.0;3.8;60.8299998405
2791.0;9.4;2.2;63.3024685943
2792.0;9.4;2.6;61.5765377008
2793.0;9.4;3.0;61.1240987794
2794.0;9.4;3.4;61.1376382752
2795.0;9.4;3.8;61.1358587355
2796.0;9.8;2.2;61.828281235
2797.0;9.8;2.6;61.3864098847
2798.0;9.8;3.0;61.4077783606
2799.0;9.8;3.4;61.4046745115
2800.0;9.8;3.8;61.4010318132
2801.0;10.2;0.2;68.6265119061
2802.0;10.2;0.6;66.9166638852
2803.0;10.2;1.0;65.1523468195
2804.0;10.2;1.4;63.3024685689
2805.0;10.2;1.8;61.8282810851
2806.0;10.2;2.2;61.5999112115
2807.0;10.2;2.6;61.6264968743
2808.0;10.2;3.0;61.6295418781
2809.0;10.2;3.4;61.6271898899
2810.0;10.2;3.8;61.6251444498
2811.0;10.6;0.2;66.5112148251
2812.0;10.6;0.6;64.7905617323
2813.0;10.6;1.0;62.9955321845
2814.0;10.6;1.4;61.5765371115
2815.0;10.6;1.8;61.3864097622
2816.0;10.6;2.2;61.6264961284
2817.0;10.6;2.6;61.8095670671
2818.0;10.6;3.0;61.8090812196
2819.0;10.6;3.4;61.8078188016
2820.0;10.6;3.8;61.8060450981
2821.0;11.0;0.2;64.3943204722
2822.0;11.0;0.6;62.6374689968
2823.0;11.0;1.0;61.2635279961
2824.0;11.0;1.4;61.1240969709
2825.0;11.0;1.8;61.4077773369
2826.0;11.0;2.2;61.6295420936
2827.0;11.0;2.6;61.809082869
2828.0;11.0;3.0;61.9451845985
2829.0;11.0;3.4;61.943892671
2830.0;11.0;3.8;61.9428368215
2831.0;11.4;0.2;62.2637680778
2832.0;11.4;0.6;60.915583476
2833.0;11.4;1.0;60.8067507388
2834.0;11.4;1.4;61.1376399754
2835.0;11.4;1.8;61.4046765384
2836.0;11.4;2.2;61.6271891652
2837.0;11.4;2.6;61.8078160462
2838.0;11.4;3.0;61.9438922378
2839.0;11.4;3.4;62.0340157238
2840.0;11.4;3.8;62.0349486947
2841.0;11.8;0.2;60.5839428149
2842.0;11.8;0.6;60.4799754097
2843.0;11.8;1.0;60.8299995019
2844.0;11.8;1.4;61.1358574536
2845.0;11.8;1.8;61.4010309934
2846.0;11.8;2.2;61.6251459533
2847.0;11.8;2.6;61.8060365832
2848.0;11.8;3.0;61.9428343091
2849.0;11.8;3.4;62.0349517147
2850.0;11.8;3.8;62.0826485678
2851.0;7.95;-0.05;315.624725281
2852.0;7.95;-0.15;313.021278798
2853.0;7.95;-0.25;302.589037188
2854.0;7.95;-0.35;285.475094478
2855.0;7.95;-0.45;263.397903759
2856.0;7.95;-0.55;238.519112238
2857.0;7.95;-0.65;213.098785349
2858.0;7.95;-0.75;188.71470291
2859.0;7.95;-0.85;166.068255469
2860.0;7.95;-0.95;145.472760366
2861.0;7.95;-1.05;127.136611597
2862.0;7.95;-1.15;111.085324623
2863.0;7.95;-1.25;97.3425913041
2864.0;7.95;-1.35;86.3061347998
2865.0;7.95;-1.45;78.4873391002
2866.0;7.95;-1.55;73.8518965163
2867.0;7.95;-1.65;71.6957672489
2868.0;7.95;-1.75;71.0353922291
2869.0;7.95;-1.85;70.9050880002
2870.0;7.95;-1.95;70.6475837704
2871.0;7.85;-0.05;313.021278716
2872.0;7.85;-0.15;303.396951446
2873.0;7.85;-0.25;286.585054965
2874.0;7.85;-0.35;264.117859413
2875.0;7.85;-0.45;238.789879963
2876.0;7.85;-0.55;213.200829231
2877.0;7.85;-0.65;188.778200706
2878.0;7.85;-0.75;166.221972132
2879.0;7.85;-0.85;145.807187497
2880.0;7.85;-0.95;127.425738592
2881.0;7.85;-1.05;111.06741258
2882.0;7.85;-1.15;97.1853588612
2883.0;7.85;-1.25;86.3229534656
2884.0;7.85;-1.35;78.6850280301
2885.0;7.85;-1.45;74.1100035778
2886.0;7.85;-1.55;71.9970627628
2887.0;7.85;-1.65;71.287249822
2888.0;7.85;-1.75;70.9731883664
2889.0;7.85;-1.85;70.6075916956
2890.0;7.85;-1.95;70.1492994349
2891.0;7.75;-0.05;302.589037531
2892.0;7.75;-0.15;286.585057043
2893.0;7.75;-0.25;265.01315182
2894.0;7.75;-0.35;239.449883413
2895.0;7.75;-0.45;213.035757212
2896.0;7.75;-0.55;188.219769998
2897.0;7.75;-0.65;165.696916102
2898.0;7.75;-0.75;145.394342493
2899.0;7.75;-0.85;127.265192575
2900.0;7.75;-0.95;111.180501553
2901.0;7.75;-1.05;97.2204272926
2902.0;7.75;-1.15;86.0770945081
2903.0;7.75;-1.25;78.3788540905
2904.0;7.75;-1.35;73.9253739741
2905.0;7.75;-1.45;71.922575569
2906.0;7.75;-1.55;71.413935341
2907.0;7.75;-1.65;71.3550800156
2908.0;7.75;-1.75;70.9951214682
2909.0;7.75;-1.85;70.3287643525
2910.0;7.75;-1.95;69.6814252682
2911.0;7.65;-0.05;285.475095786
2912.0;7.65;-0.15;264.11785861
2913.0;7.65;-0.25;239.449884198
2914.0;7.65;-0.35;213.719394813
2915.0;7.65;-0.45;188.546898144
2916.0;7.65;-0.55;165.645084061
2917.0;7.65;-0.65;145.31875042
2918.0;7.65;-0.75;127.153541547
2919.0;7.65;-0.85;111.01538544
2920.0;7.65;-0.95;97.2380182142
2921.0;7.65;-1.05;86.2679102826
2922.0;7.65;-1.15;78.4888305979
2923.0;7.65;-1.25;73.9432017556
2924.0;7.65;-1.35;71.9629460489
2925.0;7.65;-1.45;71.4039744167
2926.0;7.65;-1.55;71.2920830902
2927.0;7.65;-1.65;71.0894178374
2928.0;7.65;-1.75;70.6029914102
2929.0;7.65;-1.85;69.9305156245
2930.0;7.65;-1.95;69.2838790564
2931.0;7.55;-0.05;263.397902337
2932.0;7.55;-0.15;238.789881169
2933.0;7.55;-0.25;213.035758213
2934.0;7.55;-0.35;188.546899334
2935.0;7.55;-0.45;166.149089371
2936.0;7.55;-0.55;145.702656133
2937.0;7.55;-0.65;127.53496199
2938.0;7.55;-0.75;111.396341406
2939.0;7.55;-0.85;97.3946461889
2940.0;7.55;-0.95;86.3016760019
2941.0;7.55;-1.05;78.6486985948
2942.0;7.55;-1.15;74.173474174
2943.0;7.55;-1.25;72.167304875
2944.0;7.55;-1.35;71.6588009872
2945.0;7.55;-1.45;71.5413806179
2946.0;7.55;-1.55;71.1383610022
2947.0;7.55;-1.65;70.5179019551
2948.0;7.55;-1.75;69.943202851
2949.0;7.55;-1.85;69.4235033068
2950.0;7.55;-1.95;68.8917407516
2951.0;7.45;-0.05;238.519112277
2952.0;7.45;-0.15;213.200829224
2953.0;7.45;-0.25;188.219770289
2954.0;7.45;-0.35;165.645083038
2955.0;7.45;-0.45;145.702655791
2956.0;7.45;-0.55;127.819989853
2957.0;7.45;-0.65;111.634133173
2958.0;7.45;-0.75;97.7435123362
2959.0;7.45;-0.85;86.6211184076
2960.0;7.45;-0.95;78.8001993878
2961.0;7.45;-1.05;74.3122633767
2962.0;7.45;-1.15;72.3452012344
2963.0;7.45;-1.25;71.7641967322
2964.0;7.45;-1.35;71.6511297996
2965.0;7.45;-1.45;71.3881578524
2966.0;7.45;-1.55;70.7571873125
2967.0;7.45;-1.65;69.9988806001
2968.0;7.45;-1.75;69.3983463902
2969.0;7.45;-1.85;68.9357854451
2970.0;7.45;-1.95;68.464677576
2971.0;7.35;-0.05;213.098784676
2972.0;7.35;-0.15;188.778200346
2973.0;7.35;-0.25;165.696915744
2974.0;7.35;-0.35;145.318750146
2975.0;7.35;-0.45;127.534961465
2976.0;7.35;-0.55;111.634133222
2977.0;7.35;-0.65;97.7463384135
2978.0;7.35;-0.75;86.6037313982
2979.0;7.35;-0.85;78.9168528712
2980.0;7.35;-0.95;74.4353365845
2981.0;7.35;-1.05;72.463406506
2982.0;7.35;-1.15;71.9355862889
2983.0;7.35;-1.25;71.7453434382
2984.0;7.35;-1.35;71.3529073618
2985.0;7.35;-1.45;70.7918494471
2986.0;7.35;-1.55;70.1956138673
2987.0;7.35;-1.65;69.6001658588
2988.0;7.35;-1.75;69.0402140076
2989.0;7.35;-1.85;68.530264714
2990.0;7.35;-1.95;68.0288616703
2991.0;7.25;-0.05;188.714703008
2992.0;7.25;-0.15;166.221971679
2993.0;7.25;-0.25;145.394342468
2994.0;7.25;-0.35;127.153541604
2995.0;7.25;-0.45;111.39634176
2996.0;7.25;-0.55;97.7435118225
2997.0;7.25;-0.65;86.6037312486
2998.0;7.25;-0.75;78.8328883731
2999.0;7.25;-0.85;74.3988830076
3000.0;7.25;-0.95;72.4906719727
3001.0;7.25;-1.05;71.956281802
3002.0;7.25;-1.15;71.855947452
3003.0;7.25;-1.25;71.5320131912
3004.0;7.25;-1.35;70.8648043836
3005.0;7.25;-1.45;70.1694425212
3006.0;7.25;-1.55;69.6518248445
3007.0;7.25;-1.65;69.1995773994
3008.0;7.25;-1.75;68.6902877068
3009.0;7.25;-1.85;68.142919414
3010.0;7.25;-1.95;67.5990790184
3011.0;7.15;-0.05;166.068255558
3012.0;7.15;-0.15;145.807188659
3013.0;7.15;-0.25;127.265192635
3014.0;7.15;-0.35;111.015385973
3015.0;7.15;-0.45;97.394647269
3016.0;7.15;-0.55;86.6211188478
3017.0;7.15;-0.65;78.9168527934
3018.0;7.15;-0.75;74.3988834187
3019.0;7.15;-0.85;72.550532743
3020.0;7.15;-0.95;72.0665515459
3021.0;7.15;-1.05;71.8888777609
3022.0;7.15;-1.15;71.5347925747
3023.0;7.15;-1.25;70.993453696
3024.0;7.15;-1.35;70.3607101771
3025.0;7.15;-1.45;69.7514861639
3026.0;7.15;-1.55;69.2331850757
3027.0;7.15;-1.65;68.7586983625
3028.0;7.15;-1.75;68.2530115708
3029.0;7.15;-1.85;67.7092441188
3030.0;7.15;-1.95;67.1598892906
3031.0;7.05;-0.05;145.472761576
3032.0;7.05;-0.15;127.425739389
3033.0;7.05;-0.25;111.180501333
3034.0;7.05;-0.35;97.2380184659
3035.0;7.05;-0.45;86.3016755315
3036.0;7.05;-0.55;78.8001992695
3037.0;7.05;-0.65;74.4353364283
3038.0;7.05;-0.75;72.4906721073
3039.0;7.05;-0.85;72.0665512673
3040.0;7.05;-0.95;72.1000864036
3041.0;7.05;-1.05;71.7316286515
3042.0;7.05;-1.15;71.0363300298
3043.0;7.05;-1.25;70.382276903
3044.0;7.05;-1.35;69.8815259727
3045.0;7.05;-1.45;69.3977290462
3046.0;7.05;-1.55;68.8610317061
3047.0;7.05;-1.65;68.3136862977
3048.0;7.05;-1.75;67.7787085721
3049.0;7.05;-1.85;67.2441072534
3050.0;7.05;-1.95;66.7073025141
3051.0;6.95;-0.05;127.136612902
3052.0;6.95;-0.15;111.067412639
3053.0;6.95;-0.25;97.2204272695
3054.0;6.95;-0.35;86.2679105095
3055.0;6.95;-0.45;78.6486987654
3056.0;6.95;-0.55;74.3122628117
3057.0;6.95;-0.65;72.463406828
3058.0;6.95;-0.75;71.9562818252
3059.0;6.95;-0.85;71.8888779247
3060.0;6.95;-0.95;71.7316286272
3061.0;6.95;-1.05;71.2676161548
3062.0;6.95;-1.15;70.5540132206
3063.0;6.95;-1.25;69.9223429174
3064.0;6.95;-1.35;69.4374930568
3065.0;6.95;-1.45;68.9710792803
3066.0;6.95;-1.55;68.4375978449
3067.0;6.95;-1.65;67.8716350481
3068.0;6.95;-1.75;67.3211391621
3069.0;6.95;-1.85;66.7874272644
3070.0;6.95;-1.95;66.2551915518
3071.0;6.85;-0.05;111.085325141
3072.0;6.85;-0.15;97.1853600848
3073.0;6.85;-0.25;86.0770946531
3074.0;6.85;-0.35;78.4888306316
3075.0;6.85;-0.45;74.1734743799
3076.0;6.85;-0.55;72.345201113
3077.0;6.85;-0.65;71.9355865347
3078.0;6.85;-0.75;71.8559474426
3079.0;6.85;-0.85;71.5347928789
3080.0;6.85;-0.95;71.0363300061
3081.0;6.85;-1.05;70.5540132411
3082.0;6.85;-1.15;70.0936949115
3083.0;6.85;-1.25;69.5505234298
3084.0;6.85;-1.35;69.0181482274
3085.0;6.85;-1.45;68.498718477
3086.0;6.85;-1.55;67.9673091173
3087.0;6.85;-1.65;67.4201320629
3088.0;6.85;-1.75;66.8765612733
3089.0;6.85;-1.85;66.3431505458
3090.0;6.85;-1.95;65.8092764757
3091.0;6.75;-0.05;97.3425921071
3092.0;6.75;-0.15;86.3229534723
3093.0;6.75;-0.25;78.3788540364
3094.0;6.75;-0.35;73.94320171
3095.0;6.75;-0.45;72.1673048587
3096.0;6.75;-0.55;71.7641966258
3097.0;6.75;-0.65;71.7453433669
3098.0;6.75;-0.75;71.5320132427
3099.0;6.75;-0.85;70.9934537011
3100.0;6.75;-0.95;70.3822769477
3101.0;6.75;-1.05;69.9223428079
3102.0;6.75;-1.15;69.5505233808
3103.0;6.75;-1.25;69.1345854259
3104.0;6.75;-1.35;68.5856779305
3105.0;6.75;-1.45;68.0342643386
3106.0;6.75;-1.55;67.4974667625
3107.0;6.75;-1.65;66.9626078342
3108.0;6.75;-1.75;66.4258226228
3109.0;6.75;-1.85;65.8921553688
3110.0;6.75;-1.95;65.3609018685
3111.0;6.65;-0.05;86.3061358069
3112.0;6.65;-0.15;78.6850287518
3113.0;6.65;-0.25;73.925373571
3114.0;6.65;-0.35;71.9629455828
3115.0;6.65;-0.45;71.6588003934
3116.0;6.65;-0.55;71.6511300194
3117.0;6.65;-0.65;71.3529073258
3118.0;6.65;-0.75;70.8648047518
3119.0;6.65;-0.85;70.3607100973
3120.0;6.65;-0.95;69.8815259563
3121.0;6.65;-1.05;69.4374930512
3122.0;6.65;-1.15;69.018148141
3123.0;6.65;-1.25;68.5856779507
3124.0;6.65;-1.35;68.1261595918
3125.0;6.65;-1.45;67.5802761651
3126.0;6.65;-1.55;67.0412746915
3127.0;6.65;-1.65;66.5058887575
3128.0;6.65;-1.75;65.9675541545
3129.0;6.65;-1.85;65.430669371
3130.0;6.65;-1.95;64.9022271497
3131.0;6.55;-0.05;78.4873390564
3132.0;6.55;-0.15;74.110003628
3133.0;6.55;-0.25;71.9225753779
3134.0;6.55;-0.35;71.4039746319
3135.0;6.55;-0.45;71.5413801928
3136.0;6.55;-0.55;71.3881582569
3137.0;6.55;-0.65;70.7918496008
3138.0;6.55;-0.75;70.1694423876
3139.0;6.55;-0.85;69.7514857409
3140.0;6.55;-0.95;69.3977290093
3141.0;6.55;-1.05;68.9710792988
3142.0;6.55;-1.15;68.4987185735
3143.0;6.55;-1.25;68.0342643101
3144.0;6.55;-1.35;67.5802763844
3145.0;6.55;-1.45;67.1219310816
3146.0;6.55;-1.55;66.5835133688
3147.0;6.55;-1.65;66.0463023128
3148.0;6.55;-1.75;65.5094096143
3149.0;6.55;-1.85;64.9714741472
3150.0;6.55;-1.95;64.4342500582
3151.0;6.45;-0.05;73.851896121
3152.0;6.45;-0.15;71.9970628273
3153.0;6.45;-0.25;71.4139352794
3154.0;6.45;-0.35;71.2920835934
3155.0;6.45;-0.45;71.1383610564
3156.0;6.45;-0.55;70.7571877336
3157.0;6.45;-0.65;70.1956140172
3158.0;6.45;-0.75;69.6518250562
3159.0;6.45;-0.85;69.233185158
3160.0;6.45;-0.95;68.8610318657
3161.0;6.45;-1.05;68.4375979297
3162.0;6.45;-1.15;67.9673091683
3163.0;6.45;-1.25;67.4974668177
3164.0;6.45;-1.35;67.0412747116
3165.0;6.45;-1.45;66.5835132949
3166.0;6.45;-1.55;66.1169436457
3167.0;6.45;-1.65;65.579558939
3168.0;6.45;-1.75;65.0497342167
3169.0;6.45;-1.85;64.5143126368
3170.0;6.45;-1.95;63.9596786763
3171.0;6.35;-0.05;71.6957668246
3172.0;6.35;-0.15;71.2872494388
3173.0;6.35;-0.25;71.3550803357
3174.0;6.35;-0.35;71.0894175881
3175.0;6.35;-0.45;70.5179015836
3176.0;6.35;-0.55;69.9988806921
3177.0;6.35;-0.65;69.6001657711
3178.0;6.35;-0.75;69.1995776267
3179.0;6.35;-0.85;68.7586984101
3180.0;6.35;-0.95;68.3136864779
3181.0;6.35;-1.05;67.8716349265
3182.0;6.35;-1.15;67.420131926
3183.0;6.35;-1.25;66.9626079581
3184.0;6.35;-1.35;66.5058886984
3185.0;6.35;-1.45;66.046302142
3186.0;6.35;-1.55;65.5795589436
3187.0;6.35;-1.65;65.1111139969
3188.0;6.35;-1.75;64.5781477273
3189.0;6.35;-1.85;64.0378909497
3190.0;6.35;-1.95;63.4786173045
3191.0;6.25;-0.05;71.0353922233
3192.0;6.25;-0.15;70.9731873835
3193.0;6.25;-0.25;70.9951211916
3194.0;6.25;-0.35;70.602991216
3195.0;6.25;-0.45;69.9432030007
3196.0;6.25;-0.55;69.3983466548
3197.0;6.25;-0.65;69.0402139344
3198.0;6.25;-0.75;68.6902879309
3199.0;6.25;-0.85;68.2530115993
3200.0;6.25;-0.95;67.778708447
3201.0;6.25;-1.05;67.321139323
3202.0;6.25;-1.15;66.8765611041
3203.0;6.25;-1.25;66.4258228643
3204.0;6.25;-1.35;65.9675544089
3205.0;6.25;-1.45;65.5094095441
